subspace_size,qsci_energy,fci_subspace_energy,mean_sample_number
113,-2.8192152381090274,-2.8419850134847184,35131.071029580984
114,-2.8192603044751534,-2.842030912164318,35131.07343848777
115,-2.81926030447515,-2.8421398009061725,36586.4043899578
116,-2.81926030447514,-2.8422374840969176,36586.40990178306
117,-2.819260304475152,-2.8422723581639735,37322.93141227047
118,-2.819260304475158,-2.8423047836501723,37322.9359980403
119,-2.819313864298579,-2.8423752678791323,39128.63082343123
120,-2.8193611628225295,-2.8424536821346504,39128.66003337772
121,-2.819401203021869,-2.8425680085895193,39566.99000614731
122,-2.8194353368006206,-2.8426691508731894,39566.99628873583
123,-2.8194687478147205,-2.8428244630873363,41636.047215966515
124,-2.819502240274813,-2.842947700193581,41636.064314366
125,-2.819518271051044,-2.8430685813751775,41783.46107313769
126,-2.81953492030325,-2.843199957310302,41783.47778630038
127,-2.8195349203032625,-2.8433521932263397,44030.648255280146
128,-2.8195349203032576,-2.8435206044461827,44030.650847390374
129,-2.8195349203032576,-2.8435381900606176,47354.33216988534
130,-2.819534920303263,-2.843551487138979,47354.369551643234
131,-2.8195349203032514,-2.8437220316481437,48454.91812873043
132,-2.819534920303269,-2.8438492237005186,48454.924633303126
133,-2.8195349203032554,-2.843923171800098,50691.659288167844
134,-2.8195349203032647,-2.8440021317180992,50691.67880477859
135,-2.8195349203032647,-2.8440493100106985,50875.010807418425
136,-2.819534920303259,-2.844108313500386,50875.029830795596
137,-2.819554268103226,-2.844173645264566,51370.45186895419
138,-2.8195738942654307,-2.8442644439611273,51370.45395595598
139,-2.819609554113188,-2.844417570527467,53607.071553896814
140,-2.819646913766362,-2.8445916165068574,53607.076085173445
141,-2.819678666740256,-2.844698382579345,54821.35809444261
142,-2.8197055139974516,-2.8447954587027033,54821.379646782836
143,-2.81973131820864,-2.845000386962369,57215.88700083844
144,-2.819757402735794,-2.8451781259422098,57215.93131188051
145,-2.8197971910216912,-2.8452791086810105,57653.639879004295
146,-2.819838339559668,-2.84536844588785,57653.68391186861
147,-2.8198383395596682,-2.845601921840211,57974.280803092755
148,-2.81983833955967,-2.8457952168181953,57974.28523211287
149,-2.81983833955967,-2.845937569447718,62350.51055021726
150,-2.819838339559676,-2.8460760063654553,62350.558677300076
151,-2.8198383395596727,-2.8462220178629796,62543.241996551886
152,-2.8198383395596744,-2.8463517897041775,62543.246142137075
153,-2.8198383395596682,-2.8464921396610947,67135.8730537583
154,-2.8198383395596722,-2.8466225391731816,67135.89779962151
155,-2.8198484698511734,-2.846725172257591,67638.45456841239
156,-2.819858471750452,-2.8468092245480108,67638.45850173761
157,-2.819858471750457,-2.846845475101651,69660.02883685334
158,-2.8198584717504427,-2.8468744058035704,69660.0809980349
159,-2.819858471750449,-2.846914280816864,70656.13762424877
160,-2.819858471750462,-2.8469414693331183,70656.1490489427
161,-2.8198723554410274,-2.846955150367217,70997.0346620304
162,-2.8198871668583907,-2.846970399803861,70997.04182848513
163,-2.8198970536625705,-2.8469824957054195,75335.0243286613
164,-2.81990678855024,-2.8469960035885387,75335.0813518324
165,-2.8199206859653843,-2.8470153017459614,76356.29810420088
166,-2.819935655009557,-2.84703754706532,76356.3551679809
167,-2.819935655009558,-2.847053702206336,82832.07030700352
168,-2.819935655009555,-2.8470678484002256,82832.07715689346
169,-2.8199356550095582,-2.847085011679636,83057.31640321824
170,-2.8199356550095698,-2.847105020771827,83057.3740839821
171,-2.8199575278278917,-2.847117818171819,86030.01457806629
172,-2.8199766642722124,-2.8471277461925224,86030.02624574877
173,-2.819976664272213,-2.8471341843344917,92257.52162355692
174,-2.8199766642722177,-2.847141363258212,92257.58919147405
175,-2.81997666427221,-2.8471449634419033,97896.38842043247
176,-2.8199766642722173,-2.8471482615973933,97896.4271921368
177,-2.8199841698590213,-2.8471500280198536,101699.10371869223
178,-2.819989644038746,-2.847151942208164,101699.17679586122
179,-2.819999324529195,-2.8471545972053787,103526.67145963555
180,-2.8200082453076343,-2.847157125685592,103526.67906735417
181,-2.82001688635007,-2.847163595414219,111341.45543277056
182,-2.8200247360729755,-2.847170378568218,111341.5416990419
183,-2.820039606390146,-2.847171081633377,119197.39751043868
184,-2.820052376344238,-2.8471718352608524,119197.44161078881
185,-2.8200523763442433,-2.8471741203661702,120784.31965244761
186,-2.8200523763442336,-2.8471759049081373,120784.32632475483
187,-2.8200523763442362,-2.847177207562121,126052.75524764456
188,-2.820052376344239,-2.8471787382901947,126052.76779701357
189,-2.8200523763442433,-2.847179930941865,134528.34916340697
190,-2.8200523763442416,-2.8471815051510245,134528.45138321977
191,-2.820052376344248,-2.8471836547726737,135567.9401124951
192,-2.8200523763442367,-2.8471850889021417,135568.04161483067
193,-2.8200643738994806,-2.84718675290654,147065.44765944165
194,-2.8200750237318495,-2.847189228462447,147065.4596176852
195,-2.8201310291941617,-2.84718976752363,148709.63963204614
196,-2.820188618966996,-2.8471903590311185,148709.74233388793
197,-2.8201982131721786,-2.847190782023569,163800.0070317903
198,-2.820206533691804,-2.8471912486047146,163800.12722291957
199,-2.8202065336918234,-2.847191681572892,181053.16656457225
200,-2.820206533691817,-2.8471921339556068,181053.29624878243
201,-2.820215351828379,-2.847192133955604,190548.31991023401
202,-2.8202248947430877,-2.847192133955599,190548.472972179
203,-2.8202252364074765,-2.847192133955599,195803.03147413072
204,-2.8202255165160444,-2.8471921339556023,195803.17013119516
205,-2.8202255165160426,-2.847192133955608,233315.90989403284
206,-2.8202255165160572,-2.8471921339556028,233316.1029312658
207,-2.8202255165160457,-2.8471921339556077,239786.23658506924
208,-2.820225516516043,-2.847192133955612,239786.41227394078
209,-2.820225516516053,-2.8471921339556108,341166.4765181932
210,-2.8202255165160537,-2.847192133955602,341166.7492540359
211,-2.8202255165160492,-2.847192133955609,349652.2221478189
212,-2.8202255165160537,-2.847192133955603,349652.46873478394
213,-2.82024219399485,-2.847192133955605,415368.3046514878
214,-2.820255540945893,-2.847192133955595,415368.64736298466
215,-2.820257469811701,-2.84719213395561,425732.08776811365
216,-2.820259399744928,-2.847192133955607,425732.3991084793
217,-2.8202593997449306,-2.847192133955597,449207.1294429711
218,-2.820259399744939,-2.847192133955614,449207.49642151716
219,-2.8202608014948956,-2.847192133955601,550112.4584505904
220,-2.8202622674493214,-2.847192133955605,550112.9213653821
221,-2.8202648240180115,-2.8471921339556094,802164.6541010237
222,-2.82026696632915,-2.847192133955595,802165.3070923963
223,-2.820266966329142,-2.847192133955608,976705.4555707644
224,-2.8202669663291373,-2.8471921339556108,976706.2761083331
225,-2.8202669663291515,-2.8471921339556063,1631453.4194614394
226,-2.820266966329129,-2.8471921339556108,1631461.9596813808
227,-2.8202681355507835,-2.847192133955603,1997624.745212677
228,-2.8202689806182946,-2.847192133955596,1997635.2503703446
229,-2.8203161893422433,-2.847192133955609,2921029.2433091304
230,-2.8203657545996954,-2.8471921339555957,2921044.522867319
231,-2.8203848022275406,-2.847192133955602,3239745.7566711297
232,-2.820384802227547,-2.8471921339556054,3556337.0030172714
233,-2.820384802227542,-2.8471921339555992,3556355.697040719
234,-2.8203993228132793,-2.847192133955604,3846061.239067589
235,-2.8204105009781166,-2.847192133955589,3846081.424763852
236,-2.8205058553481175,-2.8471921339555974,4416108.117642225
237,-2.820642219009696,-2.847192133955607,4416109.226334466
238,-2.820642219009701,-2.8471921339556014,4710001.3888882585
239,-2.8206422190097147,-2.8471921339556054,4710026.224496968
240,-2.8206623369319423,-2.8471921339556014,6019613.039897577
241,-2.820662336931933,-2.847192133955603,6868044.118786817
242,-2.820662336931944,-2.847192133955597,6868080.145089664
243,-2.8206623369319472,-2.8471921339556086,7467671.057156403
244,-2.820662336931936,-2.8471921339556006,7467671.152414295
245,-2.8206623978597753,-2.847192133955594,8362442.954354848
246,-2.8206624593831555,-2.8471921339556028,8362487.037539556
247,-2.8206626361324156,-2.8471921339556077,8888399.008242248
248,-2.820662844786184,-2.8471921339556094,8888488.147318857
249,-2.82066284478619,-2.847192133955609,10179207.15789275
250,-2.820662844786195,-2.8471921339556054,10179209.583601594
251,-2.8206628447861917,-2.847192133955602,10346702.367106289
252,-2.8206628447861903,-2.8471921339555952,10346704.923880663
253,-2.820662844786198,-2.847192133955615,10883354.432546727
254,-2.820662844786202,-2.8471921339556023,10883463.840646833
255,-2.8206661028344904,-2.8471921339556134,10941767.254100794
256,-2.82066969735833,-2.847192133955602,10941769.687810851
257,-2.8207283835026637,-2.847192133955598,11767716.042146288
258,-2.8207808692860614,-2.8471921339556086,11767723.406993592
259,-2.820780869286051,-2.847192133955604,12765733.650552804
260,-2.8207808692860694,-2.8471921339556028,12765736.257057313
261,-2.8207808692860694,-2.8471921339555943,14103627.579760294
262,-2.8207808692860574,-2.8471921339556028,14103627.635417908
263,-2.8207808692860667,-2.8471921339556006,14218346.674384687
264,-2.8207808692860588,-2.8471921339556063,14218355.360374331
265,-2.8208792819995003,-2.8471921339556046,14914759.003137361
266,-2.820971822072043,-2.847192133955608,14914766.064982207
267,-2.820971822072051,-2.8471921339556103,15914198.41937434
268,-2.820971822072043,-2.8471921339556063,15914357.956815267
269,-2.82097862573851,-2.847192133955607,16040616.545171028
270,-2.8209869309824884,-2.8471921339556108,16040622.557119993
271,-2.8210056332263083,-2.847192133955605,17213113.595230456
272,-2.8210056332263056,-2.8471921339555997,17401013.60910214
273,-2.821005633226298,-2.8471921339556143,17401021.530673746
274,-2.821045930443869,-2.8471921339556086,19375448.85653598
275,-2.8210774715235507,-2.8471921339556094,19375643.589611966
276,-2.8210774715235543,-2.8471921339556094,19381080.07478006
277,-2.8210774715235427,-2.8471921339556046,19381087.04893804
278,-2.8210774715235454,-2.8471921339556068,20953909.253660463
279,-2.8210774715235445,-2.847192133955611,20954119.680677723
280,-2.821102500465066,-2.8471921339556037,23849331.58114474
281,-2.821132139468263,-2.8471921339556028,23849337.17033189
282,-2.8211321394682685,-2.847192133955604,25220966.327168956
283,-2.82113213946826,-2.847192133955605,25220972.258633014
284,-2.821147666264666,-2.8471921339556054,25660782.695001293
285,-2.8211654202823375,-2.847192133955598,25661041.020029876
286,-2.8211654202823366,-2.8471921339556068,27124793.183781732
287,-2.8211654202823415,-2.8471921339556,27124809.8138796
288,-2.8211686597154704,-2.8471921339556068,29425241.01136709
289,-2.8211723285871564,-2.847192133955611,29425247.39475506
290,-2.8212253890858494,-2.847192133955598,32773540.046064243
291,-2.821275687816014,-2.8471921339555957,32773559.64936297
292,-2.8213153917472207,-2.8471921339556028,33044036.281929124
293,-2.821315391747219,-2.8471921339556174,34944473.31714607
294,-2.821315391747226,-2.847192133955608,34944489.724763885
295,-2.821626071691279,-2.8471921339556103,36954226.12267548
296,-2.8216260716912847,-2.847192133955592,36954855.987157606
297,-2.8216260716912864,-2.8471921339556174,36954887.55300872
298,-2.821635329863031,-2.8471921339556108,37418117.98349951
299,-2.8216427933029182,-2.8471921339556037,37418493.64136423
300,-2.821642793302907,-2.847192133955612,37582296.47045266
301,-2.821642793302916,-2.8471921339556068,37582310.70443605
302,-2.821877054060418,-2.8471921339556103,39743739.082111284
303,-2.822131454971039,-2.8471921339556086,39743772.79576616
304,-2.8222728099620964,-2.8471921339556143,40769633.32941928
305,-2.822426098456742,-2.847192133955606,40769651.7283425
306,-2.823204980001198,-2.847192133955608,42743856.43715055
307,-2.823204980001205,-2.8471921339556068,43114406.32782249
308,-2.823204980001214,-2.8471921339556108,43114407.114405796
309,-2.823220734822085,-2.8471921339556063,45408821.73928959
310,-2.8232400767241033,-2.8471921339556094,45408838.25856249
311,-2.8232400767240944,-2.847192133955611,45559823.391412646
312,-2.823240076724092,-2.84719213395561,45560281.97543399
313,-2.823240076724095,-2.8471921339556108,46368925.20348114
314,-2.823240076724099,-2.8471921339556086,46368963.691162154
315,-2.8232400767241,-2.8471921339556086,48020385.466633365
316,-2.8232400767241,-2.8471921339555872,48020425.48317765
317,-2.823902511006449,-2.847192133955613,50301474.606528
318,-2.8239025110064495,-2.8471921339556028,50373285.982438676
319,-2.82390251100644,-2.8471921339556054,50373341.65650126
320,-2.8239025110064477,-2.847192133955615,51645277.44891122
321,-2.8239025110064584,-2.8471921339555912,51645278.221099466
322,-2.824161377344568,-2.8471921339555952,56025268.71828405
323,-2.8244346944411225,-2.8471921339556028,56025314.38335985
324,-2.8255602519883842,-2.84719213395561,62400423.007613376
325,-2.8255634771679707,-2.8471921339556103,84781040.6815009
326,-2.8255662875005245,-2.847192133955611,84781122.32351945
327,-2.8255831020808784,-2.8471921339556037,85181594.23727143
328,-2.8255989322793122,-2.8471921339556086,85181668.08369446
329,-2.8257506382039717,-2.8471921339556046,115565315.95258136
330,-2.8259099123057,-2.847192133955608,115565456.25252675
331,-2.82615425395806,-2.8471921339555997,118021883.39349104
332,-2.826412187745813,-2.847192133955606,118022013.36905329
333,-2.8264121877458033,-2.847192133955598,124809646.6289305
334,-2.8264121877458117,-2.847192133955607,124809725.47733726
335,-2.826412187745815,-2.8471921339555974,134230981.16258422
336,-2.826412187745812,-2.8471921339555974,134231179.82788768
337,-2.826417951945759,-2.8471921339556028,145615113.15453577
338,-2.8264228593247127,-2.8471921339556077,145615207.80339798
339,-2.8264715751171443,-2.84719213395561,162184625.95264235
340,-2.826524920924969,-2.8471921339556148,162184863.5651109
341,-2.8265249209249688,-2.847192133955607,195421792.7098644
342,-2.826524920924961,-2.847192133955607,195421983.38896415
343,-2.8265249209249697,-2.847192133955611,270763282.11827356
344,-2.8265249209249634,-2.8471921339556183,270763609.7649305
345,-2.826541832437336,-2.847192133955595,286335623.44197315
346,-2.826557034296864,-2.8471921339556054,286335835.48808414
347,-2.826566958364174,-2.847192133955597,307949847.74443835
348,-2.8265773766491127,-2.8471921339556028,307950337.0236051
349,-2.826577376649114,-2.8471921339556117,334067080.0201814
350,-2.8265773766491185,-2.8471921339556134,334067333.5086202
351,-2.8265773766491087,-2.8471921339556077,372080502.1018986
352,-2.8265773766491127,-2.847192133955593,372081087.71034473
353,-2.8266792716437372,-2.84719213395561,421533864.10984194
354,-2.8266792716437474,-2.8471921339556125,725885795.21715
355,-2.8266792716437474,-2.847192133955603,725889710.9614246
356,-2.8266792716437488,-2.8471921339556086,967073980.5926006
357,-2.8266792716437523,-2.8471921339556068,967074085.8117627
358,-2.8266792716437483,-2.847192133955602,989457319.6488937
359,-2.8266792716437608,-2.847192133955612,989462905.6237391
360,-2.8271827396435403,-2.8471921339555943,1673179548.914303
361,-2.8277321454906597,-2.8471921339556028,1673188596.1171196
362,-2.827834419917693,-2.8471921339556006,2218640696.0894403
363,-2.8278688543447315,-2.847192133955622,2318244961.0921335
364,-2.8278990827918173,-2.8471921339556077,2318258039.5802836
365,-2.8278990827918187,-2.8471921339555912,2451573607.1464167
366,-2.8278990827918173,-2.847192133955613,2451586286.711425
367,-2.8278990827918125,-2.8471921339555997,2636632180.0263734
368,-2.8278990827918116,-2.847192133955608,2636648053.3193593
369,-2.827993482682117,-2.847192133955611,2860245003.9190335
370,-2.8280998636147228,-2.8471921339556037,2860259849.3197255
371,-2.8280999811000593,-2.8471921339556046,3185711675.4166794
372,-2.8281000780526067,-2.8471921339556183,3185730806.695725
373,-2.8290341200714972,-2.8471921339556028,3954732942.6266985
374,-2.8298836452333838,-2.8471921339555895,3954773235.04459
375,-2.829910446999061,-2.847192133955601,5390709507.089992
376,-2.829935096421677,-2.8471921339556014,5390765783.203363
377,-2.831865348815624,-2.8471921339556014,8279979342.002118
378,-2.8351317125253246,-2.847192133955596,8280016935.2492695
379,-2.835131712525323,-2.847192133955615,9115729119.67676
380,-2.835131712525319,-2.847192133955595,9115822110.691803
381,-2.835131712525326,-2.847192133955594,12630140687.582306
382,-2.835131712525335,-2.8471921339556077,12630272489.626444
383,-2.835134432183245,-2.84719213395562,13356534828.673111
384,-2.8351367667566962,-2.8471921339556063,13356667939.606579
385,-2.8351993954439823,-2.84719213395561,14364761245.70077
386,-2.8352576919388452,-2.847192133955597,14364916589.999613
387,-2.8352576919388195,-2.8471921339556046,15583036912.29829
388,-2.8352576919388373,-2.8471921339555952,15583192496.805485
389,-2.835257691938821,-2.8471921339556023,17356227372.808395
390,-2.835257691938838,-2.847192133955601,17356414808.09853
391,-2.8352576919388373,-2.847192133955607,18995753685.451214
392,-2.8352576919388297,-2.847192133955592,18995837864.30766
393,-2.8352576919388377,-2.8471921339556117,45110549460.86973
394,-2.8353173689305846,-2.8471921339555997,45110970532.79494
395,-2.8392492118220503,-2.8471921339555935,103491669577.86078
396,-2.846027773728056,-2.847192133955594,103492624332.02191
397,-2.8465034162398317,-2.8471921339556077,162640240826.36588
398,-2.8465034162398277,-2.847192133955603,886088035378.053
399,-2.8465034162398326,-2.847192133955596,886092283233.2142
